Название UC,Участник,Комментарии,Автор,Property,Код UC,Категория
Создать устное обращение,Регистратор,done,Расул,,UC-REG.01,
Создать устное обращение,Ответственный,done,Команда,,UC-INT.01,Интеграционный
Создать письменное обращение,Регистратор,done,Расул,,UC-REG.02,
Решить обращение досрочно,Регистратор,done,Расул,,UC-REG.03,
Сообщить о мошеннике,Регистратор,done,Расул,,UC-REG.04,
Прочитать уведомления списком,Аудитор,,Ярослав,,UC-AU.01,
Взятие в работу,Аудитор,,Ярослав,,UC-AU.01,
Отказ от обработки обращения,Аудитор,,Ярослав,,UC-AU.02,
Провести аудит,Аудитор,,Ярослав,,UC-AU.03,
Сформировать задачу для автодозвона роботом,"Аудитор,Заявитель,Бот IP телефонии,Не в MVP",Не в MVP,Ярослав,,UC-AU.04,
Работа с архивом,Руководитель,,Ярослав,,UC-AR.01,
Просмотреть Обращение,Руководитель,,Ольга,,UC-RU-01,
Создание шаблона ответа,"Руководитель,Регистратор,Ответственный",,Ольга,,UC-RU-02,
Назначить ответственного,"Руководитель,Ответственный",Руководитель  назначает Ответтственного сотрудника для работы с обращением,Ольга,,UC-RU-03,
Просмотр  обращений списком,"Руководитель,Ответственный,Аудитор",,Ольга,,UC-RU-04,
Отображение истории обращений,"Руководитель,Аудитор",,Ярослав,,UC-ADM.01,
Найти обращение,Ответственный,,Александр,,UC-PRO.01,
Найти обращение,Ответственный,,Александр,,FR-PRO.01,
Просмотреть обращение,Ответственный,,Александр,,UC-PRO.02,
Просмотреть обращение,Ответственный,,Александр,,FR-PRO.02,
Принять обращение в работу ответственным,Ответственный,,Александр,,UC-PRO.03,
Принять обращение в работу ответственным,Ответственный,,Александр,,FR-PRO.03,
Отказаться от обращения,Ответственный,,Александр,,UC-PRO.04,
Отказаться от обращения,Ответственный,,Александр,,FR-PRO.04,
Запросить информацию в смежном подразделении и получить ответ,Ответственный,,Александр,,UC-PRO.05,
Запросить информацию в смежном подразделении и получить ответ,Ответственный,,Александр,,FR-PRO.05,
"R6 Принять решение по обращению, создать и довести ответ клиенту",Ответственный,,Александр,,UC-PRO.06,
"R6 Принять решение по обращению, создать и довести ответ клиенту",Ответственный,,Александр,,FR-PRO.06,
Получить данные о сотрудниках из МОКИ,"МОО,МОКИ",,Команда,,UC-INT-01,Интеграционный
Получить данные о юрлице из dadata,"МОО,dadata,Регистратор",,Расул,,UC-INT-02,Интеграционный
Редактировать шаблон ответа,Руководитель,,Ольга,,UC-RU-05,
Связаться с заявителем по поводу негативной обратной связи,Ответственный,done,Расул,,UC-PRO.00,
,,,,,,
